1,0,0.0000,0.0000
2,1,0.5556,0.6667
3,2,1.1111,1.3333
4,3,1.6667,2.0000
5,4,2.2222,2.6667
6,5,2.7778,3.3333
7,6,3.3333,4.0000
8,7,3.8889,4.6667
9,8,4.4444,5.3333
10,9,5.0000,6.0000
11,10,5.7000,6.9000
12,11,6.4000,7.8000
13,12,7.1000,8.7000
14,13,7.8000,9.6000
15,14,8.5000,10.5000
16,15,9.2000,11.4000
17,16,9.9000,12.3000
18,17,10.6000,13.2000
19,18,11.3000,14.1000
20,19,12.0000,15.0000
21,20,12.3000,15.4000
22,21,12.6000,15.8000
23,22,12.9000,16.2000
24,23,13.2000,16.6000
25,24,13.5000,17.0000
26,25,13.8000,17.4000
27,26,14.1000,17.8000
28,27,14.4000,18.2000
29,28,14.7000,18.6000
30,29,15.0000,19.0000
31,30,15.2667,19.3333
32,31,15.5333,19.6667
33,32,15.8000,20.0000
34,33,16.0667,20.3333
35,34,16.3333,20.6667
36,35,16.6000,21.0000
37,36,16.8667,21.3333
38,37,17.1333,21.6667
39,38,17.4000,22.0000
40,39,17.6667,22.3333
41,40,17.9333,22.6667
42,41,18.2000,23.0000
43,42,18.4667,23.3333
44,43,18.7333,23.6667
45,44,19.0000,24.0000
46,45,19.2000,24.2000
47,46,19.4000,24.4000
48,47,19.6000,24.6000
49,48,19.8000,24.8000
50,49,20.0000,25.0000
51,50,20.2000,25.2000
52,51,20.4000,25.4000
53,52,20.6000,25.6000
54,53,20.8000,25.8000
55,54,21.0000,26.0000
56,55,21.2000,26.2000
57,56,21.4000,26.4000
58,57,21.6000,26.6000
59,58,21.8000,26.8000
60,59,22.0000,27.0000
61,60,22.1333,27.2000
62,61,22.2667,27.4000
63,62,22.4000,27.6000
64,63,22.5333,27.8000
65,64,22.6667,28.0000
66,65,22.8000,28.2000
67,66,22.9333,28.4000
68,67,23.0667,28.6000
69,68,23.2000,28.8000
70,69,23.3333,29.0000
71,70,23.4667,29.2000
72,71,23.6000,29.4000
73,72,23.7333,29.6000
74,73,23.8667,29.8000
75,74,24.0000,30.0000
76,75,27.0000,34.0000
