1,0,0,0
2,1,0.5556,0.6667
3,2,1.1111,1.3333
4,3,1.6667,2
5,4,2.2222,2.6667
6,5,2.7778,3.3333
7,6,3.3333,4
8,7,3.8889,4.6667
9,8,4.4444,5.3333
10,9,5,6
11,10,5.7,6.9
12,11,6.4,7.8
13,12,7.1,8.7
14,13,7.8,9.6
15,14,8.5,10.5
16,15,9.2,11.4
17,16,9.9,12.3
18,17,10.6,13.2
19,18,11.3,14.1
20,19,12,15
21,20,12.3,15.4
22,21,12.6,15.8
23,22,12.9,16.2
24,23,13.2,16.6
25,24,13.5,17
26,25,13.8,17.4
27,26,14.1,17.8
28,27,14.4,18.2
29,28,14.7,18.6
30,29,15,19
31,30,15.2667,19.3333
32,31,15.5333,19.6667
33,32,15.8,20
34,33,16.0667,20.3333
35,34,16.3333,20.6667
36,35,16.6,21
37,36,16.8667,21.3333
38,37,17.1333,21.6667
39,38,17.4,22
40,39,17.6667,22.3333
41,40,17.9333,22.6667
42,41,18.2,23
43,42,18.4667,23.3333
44,43,18.7333,23.6667
45,44,19,24
46,45,19.2,24.2
47,46,19.4,24.4
48,47,19.6,24.6
49,48,19.8,24.8
50,49,20,25
51,50,20.2,25.2
52,51,20.4,25.4
53,52,20.6,25.6
54,53,20.8,25.8
55,54,21,26
56,55,21.2,26.2
57,56,21.4,26.4
58,57,21.6,26.6
59,58,21.8,26.8
60,59,22,27
61,60,22.1333,27.2
62,61,22.2667,27.4
63,62,22.4,27.6
64,63,22.5333,27.8
65,64,22.6667,28
66,65,22.8,28.2
67,66,22.9333,28.4
68,67,23.0667,28.6
69,68,23.2,28.8
70,69,23.3333,29
71,70,23.4667,29.2
72,71,23.6,29.4
73,72,23.7333,29.6
74,73,23.8667,29.8
75,74,24,30
76,75,27,34
77,76,24,30
78,77,24,30
79,78,24,30
80,79,24,30
81,80,24,30
82,81,24,30
83,82,24,30
84,83,24,30
85,84,24,30
86,85,24,30
87,86,24,30
88,87,24,30
89,88,24,30
90,89,24,30
91,90,24,30
92,91,24,30
93,92,24,30
94,93,24,30
95,94,24,30
96,95,24,30
97,96,24,30
98,97,24,30
99,98,24,30
100,99,24,30
101,100,24,30
102,101,24,30
103,102,24,30
104,103,24,30
105,104,24,30
106,105,24,30
107,106,24,30
108,107,24,30
109,108,24,30
110,109,24,30
111,110,24,30
112,111,24,30
113,112,24,30
114,113,24,30
115,114,24,30
116,115,24,30
117,116,24,30
118,117,24,30
119,118,24,30
120,119,24,30
